time,I_bus_1,I_bus_2,I_bus_3
1.1449,6.5098,12.315,18.668
1.145,6.5097,12.315,18.668
1.1451,6.5096,12.315,18.668
1.1452,6.5095,12.315,18.669
1.1453,6.5094,12.315,18.669
1.1454,6.5093,12.315,18.669
1.1455,6.5092,12.315,18.669
1.1456,6.5091,12.315,18.669
1.1457,6.509,12.315,18.669
1.1458,6.5089,12.315,18.669
1.1459,6.5088,12.315,18.669
1.146,6.5087,12.315,18.669
1.1461,6.5086,12.316,18.669
1.1462,6.5085,12.316,18.669
1.1463,6.5084,12.316,18.669
1.1464,6.5083,12.316,18.669
1.1465,6.5082,12.316,18.669
1.1466,6.5081,12.316,18.669
1.1467,6.508,12.316,18.669
1.1468,6.5079,12.316,18.669
1.1469,6.5078,12.316,18.669
1.147,6.5077,12.316,18.669
1.1471,6.5076,12.316,18.669
1.1472,6.5075,12.316,18.669
1.1473,6.5074,12.316,18.669
1.1474,6.5073,12.316,18.669
1.1475,6.5072,12.317,18.669
1.1476,6.5071,12.317,18.669
1.1477,6.507,12.317,18.669
1.1478,6.5069,12.317,18.669
1.1479,6.5068,12.317,18.669
1.148,6.5067,12.317,18.669
1.1481,6.5066,12.317,18.669
1.1482,6.5065,12.317,18.669
1.1483,6.5064,12.317,18.669
1.1484,6.5063,12.317,18.669
1.1485,6.5062,12.317,18.669
1.1486,6.5061,12.317,18.669
1.1487,6.506,12.317,18.67
1.1488,6.5059,12.317,18.67
1.1489,6.5058,12.318,18.67
1.149,6.5057,12.318,18.67
1.1491,6.5057,12.318,18.67
1.1492,6.5056,12.318,18.67
1.1493,6.5055,12.318,18.67
1.1494,6.5054,12.318,18.67
1.1495,6.5053,12.318,18.67
1.1496,6.5052,12.318,18.67
1.1497,6.5051,12.318,18.67
1.1498,6.505,12.318,18.67
1.1499,6.5049,12.318,18.67
1.15,6.5048,12.318,18.67
1.1501,6.5047,12.318,18.67
1.1502,6.5046,12.318,18.67
1.1503,6.5045,12.319,18.67
1.1504,6.5044,12.319,18.67
1.1505,6.5043,12.319,18.67
1.1506,6.5042,12.319,18.67
1.1507,6.5041,12.319,18.67
1.1508,6.504,12.319,18.67
1.1509,6.5039,12.319,18.67
1.151,6.5038,12.319,18.67
1.1511,6.5037,12.319,18.67
1.1512,6.5036,12.319,18.67
1.1513,6.5035,12.319,18.67
1.1514,6.5034,12.319,18.67
1.1515,6.5033,12.319,18.67
1.1516,6.5032,12.319,18.67
1.1517,6.5031,12.319,18.67
1.1518,6.503,12.32,18.67
1.1519,6.5029,12.32,18.67
1.152,6.5028,12.32,18.67
1.1521,6.5027,12.32,18.67
1.1522,6.5026,12.32,18.671
1.1523,6.5026,12.32,18.671
1.1524,6.5025,12.32,18.671
1.1525,6.5024,12.32,18.671
1.1526,6.5023,12.32,18.671
1.1527,6.5022,12.32,18.671
1.1528,6.5021,12.32,18.671
1.1529,6.502,12.32,18.671
1.153,6.5019,12.32,18.671
1.1531,6.5018,12.32,18.671
1.1532,6.5017,12.321,18.671
1.1533,6.5016,12.321,18.671
1.1534,6.5015,12.321,18.671
1.1535,6.5014,12.321,18.671
1.1536,6.5013,12.321,18.671
1.1537,6.5012,12.321,18.671
1.1538,6.5011,12.321,18.671
1.1539,6.501,12.321,18.671
1.154,6.5009,12.321,18.671
1.1541,6.5008,12.321,18.671
1.1542,6.5007,12.321,18.671
1.1543,6.5006,12.321,18.671
1.1544,6.5005,12.321,18.671
1.1545,6.5004,12.321,18.671
1.1546,6.5003,12.322,18.671
1.1547,6.5003,12.322,18.671
1.1548,6.5002,12.322,18.671
1.1549,6.5001,12.322,18.671
1.155,6.5,12.322,18.671
1.1551,6.4999,12.322,18.671
1.1552,6.4998,12.322,18.671
1.1553,6.4997,12.322,18.671
1.1554,6.4996,12.322,18.671
1.1555,6.4995,12.322,18.671
1.1556,6.4994,12.322,18.671
1.1557,6.4993,12.322,18.671
1.1558,6.4992,12.322,18.672
1.1559,6.4991,12.322,18.672
1.156,6.499,12.322,18.672
1.1561,6.4989,12.323,18.672
1.1562,6.4988,12.323,18.672
1.1563,6.4987,12.323,18.672
1.1564,6.4986,12.323,18.672
1.1565,6.4985,12.323,18.672
1.1566,6.4984,12.323,18.672
1.1567,6.4983,12.323,18.672
1.1568,6.4983,12.323,18.672
1.1569,6.4982,12.323,18.672
1.157,6.4981,12.323,18.672
1.1571,6.498,12.323,18.672
1.1572,6.4979,12.323,18.672
1.1573,6.4978,12.323,18.672
1.1574,6.4977,12.323,18.672
1.1575,6.4976,12.323,18.672
1.1576,6.4975,12.324,18.672
1.1577,6.4974,12.324,18.672
1.1578,6.4973,12.324,18.672
1.1579,6.4972,12.324,18.672
1.158,6.4971,12.324,18.672
1.1581,6.497,12.324,18.672
1.1582,6.4969,12.324,18.672
1.1583,6.4968,12.324,18.672
1.1584,6.4967,12.324,18.672
1.1585,6.4967,12.324,18.672
1.1586,6.4966,12.324,18.672
1.1587,6.4965,12.324,18.672
1.1588,6.4964,12.324,18.672
1.1589,6.4963,12.324,18.672
1.159,6.4962,12.325,18.672
1.1591,6.4961,12.325,18.672
1.1592,6.496,12.325,18.672
1.1593,6.4959,12.325,18.672
1.1594,6.4958,12.325,18.672
1.1595,6.4957,12.325,18.673
1.1596,6.4956,12.325,18.673
1.1597,6.4955,12.325,18.673
1.1598,6.4954,12.325,18.673
1.1599,6.4953,12.325,18.673
1.16,6.4952,12.325,18.673
1.1601,6.4952,12.325,18.673
1.1602,6.4951,12.325,18.673
1.1603,6.495,12.325,18.673
1.1604,6.4949,12.325,18.673
1.1605,6.4948,12.326,18.673
1.1606,6.4947,12.326,18.673
1.1607,6.4946,12.326,18.673
1.1608,6.4945,12.326,18.673
1.1609,6.4944,12.326,18.673
1.161,6.4943,12.326,18.673
1.1611,6.4942,12.326,18.673
1.1612,6.4941,12.326,18.673
1.1613,6.494,12.326,18.673
1.1614,6.4939,12.326,18.673
1.1615,6.4938,12.326,18.673
1.1616,6.4938,12.326,18.673
1.1617,6.4937,12.326,18.673
1.1618,6.4936,12.326,18.673
1.1619,6.4935,12.326,18.673
1.162,6.4934,12.327,18.673
1.1621,6.4933,12.327,18.673
1.1622,6.4932,12.327,18.673
1.1623,6.4931,12.327,18.673
1.1624,6.493,12.327,18.673
1.1625,6.4929,12.327,18.673
1.1626,6.4928,12.327,18.673
1.1627,6.4927,12.327,18.673
1.1628,6.4926,12.327,18.673
1.1629,6.4925,12.327,18.673
1.163,6.4925,12.327,18.673
1.1631,6.4924,12.327,18.673
1.1632,6.4923,12.327,18.674
1.1633,6.4922,12.327,18.674
1.1634,6.4921,12.327,18.674
1.1635,6.492,12.328,18.674
1.1636,6.4919,12.328,18.674
1.1637,6.4918,12.328,18.674
1.1638,6.4917,12.328,18.674
1.1639,6.4916,12.328,18.674
1.164,6.4915,12.328,18.674
1.1641,6.4914,12.328,18.674
1.1642,6.4913,12.328,18.674
1.1643,6.4913,12.328,18.674
1.1644,6.4912,12.328,18.674
1.1645,6.4911,12.328,18.674
1.1646,6.491,12.328,18.674
1.1647,6.4909,12.328,18.674
1.1648,6.4908,12.328,18.674
1.1649,6.4907,12.328,18.674
1.165,6.4906,12.329,18.674
1.1651,6.4905,12.329,18.674
1.1652,6.4904,12.329,18.674
1.1653,6.4903,12.329,18.674
1.1654,6.4902,12.329,18.674
1.1655,6.4902,12.329,18.674
1.1656,6.4901,12.329,18.674
1.1657,6.49,12.329,18.674
1.1658,6.4899,12.329,18.674
1.1659,6.4898,12.329,18.674
1.166,6.4897,12.329,18.674
1.1661,6.4896,12.329,18.674
1.1662,6.4895,12.329,18.674
1.1663,6.4894,12.329,18.674
1.1664,6.4893,12.329,18.674
1.1665,6.4892,12.33,18.674
1.1666,6.4891,12.33,18.674
1.1667,6.4891,12.33,18.674
1.1668,6.489,12.33,18.674
1.1669,6.4889,12.33,18.675
1.167,6.4888,12.33,18.675
1.1671,6.4887,12.33,18.675
1.1672,6.4886,12.33,18.675
1.1673,6.4885,12.33,18.675
1.1674,6.4884,12.33,18.675
1.1675,6.4883,12.33,18.675
1.1676,6.4882,12.33,18.675
1.1677,6.4881,12.33,18.675
1.1678,6.4881,12.33,18.675
1.1679,6.488,12.33,18.675
1.168,6.4879,12.331,18.675
1.1681,6.4878,12.331,18.675
1.1682,6.4877,12.331,18.675
1.1683,6.4876,12.331,18.675
1.1684,6.4875,12.331,18.675
1.1685,6.4874,12.331,18.675
1.1686,6.4873,12.331,18.675
1.1687,6.4872,12.331,18.675
1.1688,6.4872,12.331,18.675
1.1689,6.4871,12.331,18.675
1.169,6.487,12.331,18.675
1.1691,6.4869,12.331,18.675
1.1692,6.4868,12.331,18.675
1.1693,6.4867,12.331,18.675
1.1694,6.4866,12.331,18.675
1.1695,6.4865,12.331,18.675
1.1696,6.4864,12.332,18.675
1.1697,6.4863,12.332,18.675
1.1698,6.4862,12.332,18.675
1.1699,6.4862,12.332,18.675
1.17,6.4861,12.332,18.675
1.1701,6.486,12.332,18.675
1.1702,6.4859,12.332,18.675
1.1703,6.4858,12.332,18.675
1.1704,6.4857,12.332,18.675
1.1705,6.4856,12.332,18.675
1.1706,6.4855,12.332,18.675
1.1707,6.4854,12.332,18.676
1.1708,6.4853,12.332,18.676
1.1709,6.4853,12.332,18.676
1.171,6.4852,12.332,18.676
1.1711,6.4851,12.333,18.676
1.1712,6.485,12.333,18.676
1.1713,6.4849,12.333,18.676
1.1714,6.4848,12.333,18.676
1.1715,6.4847,12.333,18.676
1.1716,6.4846,12.333,18.676
1.1717,6.4845,12.333,18.676
1.1718,6.4845,12.333,18.676
1.1719,6.4844,12.333,18.676
1.172,6.4843,12.333,18.676
1.1721,6.4842,12.333,18.676
1.1722,6.4841,12.333,18.676
1.1723,6.484,12.333,18.676
1.1724,6.4839,12.333,18.676
1.1725,6.4838,12.333,18.676
1.1726,6.4837,12.333,18.676
1.1727,6.4837,12.334,18.676
1.1728,6.4836,12.334,18.676
1.1729,6.4835,12.334,18.676
1.173,6.4834,12.334,18.676
1.1731,6.4833,12.334,18.676
1.1732,6.4832,12.334,18.676
1.1733,6.4831,12.334,18.676
1.1734,6.483,12.334,18.676
1.1735,6.4829,12.334,18.676
1.1736,6.4829,12.334,18.676
1.1737,6.4828,12.334,18.676
1.1738,6.4827,12.334,18.676
1.1739,6.4826,12.334,18.676
1.174,6.4825,12.334,18.676
1.1741,6.4824,12.334,18.676
1.1742,6.4823,12.335,18.676
1.1743,6.4822,12.335,18.676
1.1744,6.4821,12.335,18.676
1.1745,6.4821,12.335,18.677
1.1746,6.482,12.335,18.677
1.1747,6.4819,12.335,18.677
1.1748,6.4818,12.335,18.677
1.1749,6.4817,12.335,18.677
1.175,6.4816,12.335,18.677
1.1751,6.4815,12.335,18.677
1.1752,6.4814,12.335,18.677
1.1753,6.4813,12.335,18.677
1.1754,6.4813,12.335,18.677
1.1755,6.4812,12.335,18.677
1.1756,6.4811,12.335,18.677
1.1757,6.481,12.335,18.677
1.1758,6.4809,12.336,18.677
1.1759,6.4808,12.336,18.677
1.176,6.4807,12.336,18.677
1.1761,6.4806,12.336,18.677
1.1762,6.4806,12.336,18.677
1.1763,6.4805,12.336,18.677
1.1764,6.4804,12.336,18.677
1.1765,6.4803,12.336,18.677
1.1766,6.4802,12.336,18.677
1.1767,6.4801,12.336,18.677
1.1768,6.48,12.336,18.677
1.1769,6.4799,12.336,18.677
1.177,6.4799,12.336,18.677
1.1771,6.4798,12.336,18.677
1.1772,6.4797,12.336,18.677
1.1773,6.4796,12.336,18.677
1.1774,6.4795,12.337,18.677
1.1775,6.4794,12.337,18.677
1.1776,6.4793,12.337,18.677
1.1777,6.4792,12.337,18.677
1.1778,6.4792,12.337,18.677
1.1779,6.4791,12.337,18.677
1.178,6.479,12.337,18.677
1.1781,6.4789,12.337,18.677
1.1782,6.4788,12.337,18.677
1.1783,6.4787,12.337,18.677
1.1784,6.4786,12.337,18.678
1.1785,6.4785,12.337,18.678
1.1786,6.4785,12.337,18.678
1.1787,6.4784,12.337,18.678
1.1788,6.4783,12.337,18.678
1.1789,6.4782,12.337,18.678
1.179,6.4781,12.338,18.678
1.1791,6.478,12.338,18.678
1.1792,6.4779,12.338,18.678
1.1793,6.4778,12.338,18.678
1.1794,6.4778,12.338,18.678
1.1795,6.4777,12.338,18.678
1.1796,6.4776,12.338,18.678
1.1797,6.4775,12.338,18.678
1.1798,6.4774,12.338,18.678
1.1799,6.4773,12.338,18.678
1.18,6.4772,12.338,18.678
1.1801,6.4771,12.338,18.678
1.1802,6.4771,12.338,18.678
1.1803,6.477,12.338,18.678
1.1804,6.4769,12.338,18.678
1.1805,6.4768,12.338,18.678
1.1806,6.4767,12.339,18.678
1.1807,6.4766,12.339,18.678
1.1808,6.4765,12.339,18.678
1.1809,6.4765,12.339,18.678
1.181,6.4764,12.339,18.678
1.1811,6.4763,12.339,18.678
1.1812,6.4762,12.339,18.678
1.1813,6.4761,12.339,18.678
1.1814,6.476,12.339,18.678
1.1815,6.4759,12.339,18.678
1.1816,6.4759,12.339,18.678
1.1817,6.4758,12.339,18.678
1.1818,6.4757,12.339,18.678
1.1819,6.4756,12.339,18.678
1.182,6.4755,12.339,18.678
1.1821,6.4754,12.339,18.678
1.1822,6.4753,12.34,18.678
1.1823,6.4753,12.34,18.679
1.1824,6.4752,12.34,18.679
1.1825,6.4751,12.34,18.679
1.1826,6.475,12.34,18.679
1.1827,6.4749,12.34,18.679
1.1828,6.4748,12.34,18.679
1.1829,6.4747,12.34,18.679
1.183,6.4747,12.34,18.679
1.1831,6.4746,12.34,18.679
1.1832,6.4745,12.34,18.679
1.1833,6.4744,12.34,18.679
1.1834,6.4743,12.34,18.679
1.1835,6.4742,12.34,18.679
1.1836,6.4741,12.34,18.679
1.1837,6.4741,12.34,18.679
1.1838,6.474,12.341,18.679
1.1839,6.4739,12.341,18.679
1.184,6.4738,12.341,18.679
1.1841,6.4737,12.341,18.679
1.1842,6.4736,12.341,18.679
1.1843,6.4735,12.341,18.679
1.1844,6.4735,12.341,18.679
1.1845,6.4734,12.341,18.679
1.1846,6.4733,12.341,18.679
1.1847,6.4732,12.341,18.679
1.1848,6.4731,12.341,18.679
1.1849,6.473,12.341,18.679
1.185,6.4729,12.341,18.679
1.1851,6.4729,12.341,18.679
1.1852,6.4728,12.341,18.679
1.1853,6.4727,12.341,18.679
1.1854,6.4726,12.342,18.679
1.1855,6.4725,12.342,18.679
1.1856,6.4724,12.342,18.679
1.1857,6.4724,12.342,18.679
1.1858,6.4723,12.342,18.679
1.1859,6.4722,12.342,18.679
1.186,6.4721,12.342,18.679
1.1861,6.472,12.342,18.679
1.1862,6.4719,12.342,18.679
1.1863,6.4718,12.342,18.68
1.1864,6.4718,12.342,18.68
1.1865,6.4717,12.342,18.68
1.1866,6.4716,12.342,18.68
1.1867,6.4715,12.342,18.68
1.1868,6.4714,12.342,18.68
1.1869,6.4713,12.342,18.68
1.187,6.4713,12.343,18.68
1.1871,6.4712,12.343,18.68
1.1872,6.4711,12.343,18.68
1.1873,6.471,12.343,18.68
1.1874,6.4709,12.343,18.68
1.1875,6.4708,12.343,18.68
1.1876,6.4707,12.343,18.68
1.1877,6.4707,12.343,18.68
1.1878,6.4706,12.343,18.68
1.1879,6.4705,12.343,18.68
1.188,6.4704,12.343,18.68
1.1881,6.4703,12.343,18.68
1.1882,6.4702,12.343,18.68
1.1883,6.4702,12.343,18.68
1.1884,6.4701,12.343,18.68
1.1885,6.47,12.343,18.68
1.1886,6.4699,12.343,18.68
1.1887,6.4698,12.344,18.68
1.1888,6.4697,12.344,18.68
1.1889,6.4697,12.344,18.68
1.189,6.4696,12.344,18.68
1.1891,6.4695,12.344,18.68
1.1892,6.4694,12.344,18.68
1.1893,6.4693,12.344,18.68
1.1894,6.4692,12.344,18.68
1.1895,6.4692,12.344,18.68
1.1896,6.4691,12.344,18.68
1.1897,6.469,12.344,18.68
1.1898,6.4689,12.344,18.68
1.1899,6.4688,12.344,18.68
1.19,6.4687,12.344,18.68
1.1901,6.4687,12.344,18.68
1.1902,6.4686,12.344,18.68
1.1903,6.4685,12.345,18.68
1.1904,6.4684,12.345,18.681
1.1905,6.4683,12.345,18.681
1.1906,6.4682,12.345,18.681
1.1907,6.4682,12.345,18.681
1.1908,6.4681,12.345,18.681
1.1909,6.468,12.345,18.681
1.191,6.4679,12.345,18.681
1.1911,6.4678,12.345,18.681
1.1912,6.4677,12.345,18.681
1.1913,6.4677,12.345,18.681
1.1914,6.4676,12.345,18.681
1.1915,6.4675,12.345,18.681
1.1916,6.4674,12.345,18.681
1.1917,6.4673,12.345,18.681
1.1918,6.4672,12.345,18.681
1.1919,6.4672,12.345,18.681
1.192,6.4671,12.346,18.681
1.1921,6.467,12.346,18.681
1.1922,6.4669,12.346,18.681
1.1923,6.4668,12.346,18.681
1.1924,6.4667,12.346,18.681
1.1925,6.4667,12.346,18.681
1.1926,6.4666,12.346,18.681
1.1927,6.4665,12.346,18.681
1.1928,6.4664,12.346,18.681
1.1929,6.4663,12.346,18.681
1.193,6.4662,12.346,18.681
1.1931,6.4662,12.346,18.681
1.1932,6.4661,12.346,18.681
1.1933,6.466,12.346,18.681
1.1934,6.4659,12.346,18.681
1.1935,6.4658,12.346,18.681
1.1936,6.4658,12.346,18.681
1.1937,6.4657,12.347,18.681
1.1938,6.4656,12.347,18.681
1.1939,6.4655,12.347,18.681
1.194,6.4654,12.347,18.681
1.1941,6.4653,12.347,18.681
1.1942,6.4653,12.347,18.681
1.1943,6.4652,12.347,18.681
1.1944,6.4651,12.347,18.681
1.1945,6.465,12.347,18.682
1.1946,6.4649,12.347,18.682
1.1947,6.4648,12.347,18.682
1.1948,6.4648,12.347,18.682
1.1949,6.4647,12.347,18.682
1.195,6.4646,12.347,18.682
1.1951,6.4645,12.347,18.682
1.1952,6.4644,12.347,18.682
1.1953,6.4644,12.347,18.682
1.1954,6.4643,12.348,18.682
1.1955,6.4642,12.348,18.682
1.1956,6.4641,12.348,18.682
1.1957,6.464,12.348,18.682
1.1958,6.4639,12.348,18.682
1.1959,6.4639,12.348,18.682
1.196,6.4638,12.348,18.682
1.1961,6.4637,12.348,18.682
1.1962,6.4636,12.348,18.682
1.1963,6.4635,12.348,18.682
1.1964,6.4635,12.348,18.682
1.1965,6.4634,12.348,18.682
1.1966,6.4633,12.348,18.682
1.1967,6.4632,12.348,18.682
1.1968,6.4631,12.348,18.682
1.1969,6.4631,12.348,18.682
1.197,6.463,12.348,18.682
1.1971,6.4629,12.349,18.682
1.1972,6.4628,12.349,18.682
1.1973,6.4627,12.349,18.682
1.1974,6.4626,12.349,18.682
1.1975,6.4626,12.349,18.682
1.1976,6.4625,12.349,18.682
1.1977,6.4624,12.349,18.682
1.1978,6.4623,12.349,18.682
1.1979,6.4622,12.349,18.682
1.198,6.4622,12.349,18.682
1.1981,6.4621,12.349,18.682
1.1982,6.462,12.349,18.682
1.1983,6.4619,12.349,18.682
1.1984,6.4618,12.349,18.682
1.1985,6.4618,12.349,18.682
1.1986,6.4617,12.349,18.683
1.1987,6.4616,12.349,18.683
1.1988,6.4615,12.35,18.683
1.1989,6.4614,12.35,18.683
1.199,6.4614,12.35,18.683
1.1991,6.4613,12.35,18.683
1.1992,6.4612,12.35,18.683
1.1993,6.4611,12.35,18.683
1.1994,6.461,12.35,18.683
1.1995,6.461,12.35,18.683
1.1996,6.4609,12.35,18.683
1.1997,6.4608,12.35,18.683
1.1998,6.4607,12.35,18.683
1.1999,6.4606,12.35,18.683
1.2,6.4606,12.35,18.683
1.2001,6.4605,12.35,18.683
1.2002,6.4604,12.35,18.683
1.2003,6.4603,12.35,18.683
1.2004,6.4602,12.35,18.683
1.2005,6.4601,12.351,18.683
1.2006,6.4601,12.351,18.683
1.2007,6.46,12.351,18.683
1.2008,6.4599,12.351,18.683
1.2009,6.4598,12.351,18.683
1.201,6.4597,12.351,18.683
1.2011,6.4597,12.351,18.683
1.2012,6.4596,12.351,18.683
1.2013,6.4595,12.351,18.683
1.2014,6.4594,12.351,18.683
1.2015,6.4593,12.351,18.683
1.2016,6.4593,12.351,18.683
1.2017,6.4592,12.351,18.683
1.2018,6.4591,12.351,18.683
1.2019,6.459,12.351,18.683
1.202,6.459,12.351,18.683
1.2021,6.4589,12.351,18.683
1.2022,6.4588,12.351,18.683
1.2023,6.4587,12.352,18.683
1.2024,6.4586,12.352,18.683
1.2025,6.4586,12.352,18.683
1.2026,6.4585,12.352,18.683
1.2027,6.4584,12.352,18.683
1.2028,6.4583,12.352,18.684
1.2029,6.4582,12.352,18.684
1.203,6.4582,12.352,18.684
1.2031,6.4581,12.352,18.684
1.2032,6.458,12.352,18.684
1.2033,6.4579,12.352,18.684
1.2034,6.4578,12.352,18.684
1.2035,6.4578,12.352,18.684
1.2036,6.4577,12.352,18.684
1.2037,6.4576,12.352,18.684
1.2038,6.4575,12.352,18.684
1.2039,6.4574,12.352,18.684
1.204,6.4574,12.353,18.684
1.2041,6.4573,12.353,18.684
1.2042,6.4572,12.353,18.684
1.2043,6.4571,12.353,18.684
1.2044,6.457,12.353,18.684
1.2045,6.457,12.353,18.684
1.2046,6.4569,12.353,18.684
1.2047,6.4568,12.353,18.684
1.2048,6.4567,12.353,18.684
1.2049,6.4567,12.353,18.684
1.205,6.4566,12.353,18.684
1.2051,6.4565,12.353,18.684
1.2052,6.4564,12.353,18.684
1.2053,6.4563,12.353,18.684
1.2054,6.4563,12.353,18.684
1.2055,6.4562,12.353,18.684
1.2056,6.4561,12.353,18.684
1.2057,6.456,12.353,18.684
1.2058,6.4559,12.354,18.684
1.2059,6.4559,12.354,18.684
1.206,6.4558,12.354,18.684
1.2061,6.4557,12.354,18.684
1.2062,6.4556,12.354,18.684
1.2063,6.4556,12.354,18.684
1.2064,6.4555,12.354,18.684
1.2065,6.4554,12.354,18.684
1.2066,6.4553,12.354,18.684
1.2067,6.4552,12.354,18.684
1.2068,6.4552,12.354,18.684
1.2069,6.4551,12.354,18.684
1.207,6.455,12.354,18.684
1.2071,6.4549,12.354,18.685
1.2072,6.4548,12.354,18.685
1.2073,6.4548,12.354,18.685
1.2074,6.4547,12.354,18.685
1.2075,6.4546,12.355,18.685
1.2076,6.4545,12.355,18.685
1.2077,6.4545,12.355,18.685
1.2078,6.4544,12.355,18.685
1.2079,6.4543,12.355,18.685
1.208,6.4542,12.355,18.685
1.2081,6.4541,12.355,18.685
1.2082,6.4541,12.355,18.685
1.2083,6.454,12.355,18.685
1.2084,6.4539,12.355,18.685
1.2085,6.4538,12.355,18.685
1.2086,6.4538,12.355,18.685
1.2087,6.4537,12.355,18.685
1.2088,6.4536,12.355,18.685
1.2089,6.4535,12.355,18.685
1.209,6.4534,12.355,18.685
1.2091,6.4534,12.355,18.685
1.2092,6.4533,12.355,18.685
1.2093,6.4532,12.356,18.685
1.2094,6.4531,12.356,18.685
1.2095,6.4531,12.356,18.685
1.2096,6.453,12.356,18.685
1.2097,6.4529,12.356,18.685
1.2098,6.4528,12.356,18.685
1.2099,6.4527,12.356,18.685
1.21,6.4527,12.356,18.685
1.2101,6.4526,12.356,18.685
1.2102,6.4525,12.356,18.685
1.2103,6.4524,12.356,18.685
1.2104,6.4524,12.356,18.685
1.2105,6.4523,12.356,18.685
1.2106,6.4522,12.356,18.685
1.2107,6.4521,12.356,18.685
1.2108,6.4521,12.356,18.685
1.2109,6.452,12.356,18.685
1.211,6.4519,12.356,18.685
1.2111,6.4518,12.357,18.685
1.2112,6.4517,12.357,18.685
1.2113,6.4517,12.357,18.685
1.2114,6.4516,12.357,18.685
1.2115,6.4515,12.357,18.686
1.2116,6.4514,12.357,18.686
1.2117,6.4514,12.357,18.686
1.2118,6.4513,12.357,18.686
1.2119,6.4512,12.357,18.686
1.212,6.4511,12.357,18.686
1.2121,6.4511,12.357,18.686
1.2122,6.451,12.357,18.686
1.2123,6.4509,12.357,18.686
1.2124,6.4508,12.357,18.686
1.2125,6.4507,12.357,18.686
1.2126,6.4507,12.357,18.686
1.2127,6.4506,12.357,18.686
1.2128,6.4505,12.357,18.686
1.2129,6.4504,12.358,18.686
1.213,6.4504,12.358,18.686
1.2131,6.4503,12.358,18.686
1.2132,6.4502,12.358,18.686
1.2133,6.4501,12.358,18.686
1.2134,6.4501,12.358,18.686
1.2135,6.45,12.358,18.686
1.2136,6.4499,12.358,18.686
1.2137,6.4498,12.358,18.686
1.2138,6.4498,12.358,18.686
1.2139,6.4497,12.358,18.686
1.214,6.4496,12.358,18.686
1.2141,6.4495,12.358,18.686
1.2142,6.4495,12.358,18.686
1.2143,6.4494,12.358,18.686
1.2144,6.4493,12.358,18.686
1.2145,6.4492,12.358,18.686
1.2146,6.4491,12.358,18.686
1.2147,6.4491,12.359,18.686
1.2148,6.449,12.359,18.686
1.2149,6.4489,12.359,18.686
1.215,6.4488,12.359,18.686
1.2151,6.4488,12.359,18.686
1.2152,6.4487,12.359,18.686
1.2153,6.4486,12.359,18.686
1.2154,6.4485,12.359,18.686
1.2155,6.4485,12.359,18.686
1.2156,6.4484,12.359,18.686
1.2157,6.4483,12.359,18.686
1.2158,6.4482,12.359,18.686
1.2159,6.4482,12.359,18.687
1.216,6.4481,12.359,18.687
1.2161,6.448,12.359,18.687
1.2162,6.4479,12.359,18.687
1.2163,6.4479,12.359,18.687
1.2164,6.4478,12.359,18.687
1.2165,6.4477,12.359,18.687
1.2166,6.4476,12.36,18.687
1.2167,6.4476,12.36,18.687
1.2168,6.4475,12.36,18.687
1.2169,6.4474,12.36,18.687
1.217,6.4473,12.36,18.687
1.2171,6.4473,12.36,18.687
1.2172,6.4472,12.36,18.687
1.2173,6.4471,12.36,18.687
1.2174,6.447,12.36,18.687
1.2175,6.447,12.36,18.687
1.2176,6.4469,12.36,18.687
1.2177,6.4468,12.36,18.687
1.2178,6.4467,12.36,18.687
1.2179,6.4467,12.36,18.687
1.218,6.4466,12.36,18.687
1.2181,6.4465,12.36,18.687
1.2182,6.4464,12.36,18.687
1.2183,6.4464,12.36,18.687
1.2184,6.4463,12.361,18.687
1.2185,6.4462,12.361,18.687
1.2186,6.4461,12.361,18.687
1.2187,6.4461,12.361,18.687
1.2188,6.446,12.361,18.687
1.2189,6.4459,12.361,18.687
1.219,6.4458,12.361,18.687
1.2191,6.4458,12.361,18.687
1.2192,6.4457,12.361,18.687
1.2193,6.4456,12.361,18.687
1.2194,6.4455,12.361,18.687
1.2195,6.4455,12.361,18.687
1.2196,6.4454,12.361,18.687
1.2197,6.4453,12.361,18.687
1.2198,6.4452,12.361,18.687
1.2199,6.4452,12.361,18.687
1.22,6.4451,12.361,18.687
1.2201,6.445,12.361,18.687
1.2202,6.4449,12.361,18.687
1.2203,6.4449,12.362,18.687
1.2204,6.4448,12.362,18.688
1.2205,6.4447,12.362,18.688
1.2206,6.4446,12.362,18.688
1.2207,6.4446,12.362,18.688
1.2208,6.4445,12.362,18.688
1.2209,6.4444,12.362,18.688
1.221,6.4443,12.362,18.688
1.2211,6.4443,12.362,18.688
1.2212,6.4442,12.362,18.688
1.2213,6.4441,12.362,18.688
1.2214,6.444,12.362,18.688
1.2215,6.444,12.362,18.688
1.2216,6.4439,12.362,18.688
1.2217,6.4438,12.362,18.688
1.2218,6.4438,12.362,18.688
1.2219,6.4437,12.362,18.688
1.222,6.4436,12.362,18.688
1.2221,6.4435,12.363,18.688
1.2222,6.4435,12.363,18.688
1.2223,6.4434,12.363,18.688
1.2224,6.4433,12.363,18.688
1.2225,6.4432,12.363,18.688
1.2226,6.4432,12.363,18.688
1.2227,6.4431,12.363,18.688
1.2228,6.443,12.363,18.688
1.2229,6.4429,12.363,18.688
1.223,6.4429,12.363,18.688
1.2231,6.4428,12.363,18.688
1.2232,6.4427,12.363,18.688
